,image,variant
1136,2243949,ATR-42
1137,97110,ATR-42
1138,851153,ATR-42
1139,1143414,ATR-42
1140,574292,ATR-42
1141,1093637,ATR-42
1142,2026727,ATR-42
1143,833334,ATR-42
1144,136181,ATR-42
1145,442919,ATR-42
1146,1426059,ATR-42
1147,454780,ATR-42
1148,1726753,ATR-42
1149,1557910,ATR-42
1150,353522,ATR-42
1151,64202,ATR-42
1152,901370,ATR-42
1153,673361,ATR-42
1154,91356,ATR-42
1155,1563459,ATR-42
1156,1890576,ATR-42
1157,967812,ATR-42
1158,874829,ATR-42
1159,1883803,ATR-42
1160,1122472,ATR-42
1161,967830,ATR-42
1162,383876,ATR-42
1163,848058,ATR-42
1164,167073,ATR-42
1165,562558,ATR-42
1166,1110774,ATR-42
1167,2222405,ATR-72
1168,2072219,ATR-72
1169,64891,ATR-72
1170,1864787,ATR-72
1171,2080563,ATR-72
1172,1459120,ATR-72
1173,155603,ATR-72
1174,2206628,ATR-72
1175,1408802,ATR-72
1176,1542796,ATR-72
1177,2132459,ATR-72
1178,732747,ATR-72
1179,1838529,ATR-72
1180,447777,ATR-72
1181,2096267,ATR-72
1182,1798654,ATR-72
1183,783933,ATR-72
1184,454747,ATR-72
1185,1325112,ATR-72
1186,1539422,ATR-72
1187,1336451,ATR-72
1188,332910,ATR-72
1189,182178,ATR-72
1190,1256475,ATR-72
1191,2018709,ATR-72
1192,1223346,ATR-72
1193,2262511,ATR-72
1194,1681022,ATR-72
1195,614080,ATR-72
1196,136161,ATR-72
1197,1521101,ATR-72
1198,957905,ATR-72
1199,1251240,ATR-72
1200,1035114,An-12
1201,1619921,An-12
1202,1962770,An-12
1203,1270710,An-12
1204,764132,An-12
1205,732118,An-12
1206,1184706,An-12
1207,523179,An-12
1208,1274803,An-12
1209,765604,An-12
1210,1052986,An-12
1211,885174,An-12
1212,1884753,An-12
1213,1486550,An-12
1214,1581712,An-12
1215,850835,An-12
1216,1291973,An-12
1217,1163810,An-12
1218,572863,An-12
1219,523148,An-12
1220,1376795,An-12
1221,1008572,An-12
1222,656580,An-12
1223,1099167,An-12
1224,738259,An-12
1225,1173947,An-12
1226,852361,An-12
1227,127649,An-12
1228,793020,An-12
1229,799596,An-12
1230,582365,An-12
1231,920951,An-12
1232,2259875,An-12
1233,1124054,An-12
1234,1159626,BAE 146
1235,966109,BAE 146
1236,1543693,BAE 146
1237,923708,BAE 146
1238,136165,BAE 146
1239,1277986,BAE 146
1240,1193030,BAE 146
1241,1158113,BAE 146
1242,143389,BAE 146
1243,922626,BAE 146
1244,1933201,BAE 146
1245,1276530,BAE 146
1246,1598901,BAE 146
1247,1358106,BAE 146
1248,1133135,BAE 146
1249,957225,BAE 146
1250,143373,BAE 146
1251,1950554,BAE 146
1252,1725762,BAE 146
1253,1192235,BAE 146
1254,662510,BAE 146
1255,1084922,BAE 146
1256,2126018,BAE 146
1257,1615889,BAE 146
1258,1255846,BAE 146
1259,979659,BAE 146
1260,136182,BAE 146
1261,719827,BAE 146
1262,1784215,BAE 146
1263,992232,BAE 146
1264,1781350,BAE 146
1265,1386685,BAE 146
1266,1552206,BAE 146
1267,890939,BAE 146
1268,573944,BAE 146
1269,936618,BAE 146
1270,809054,BAE 146
1271,1331909,BAE 146
1272,917712,BAE 146
1273,647819,BAE 146
1274,136162,BAE 146
1275,62260,BAE 146
1276,1352225,BAE 146
1277,134597,BAE 146
1278,570801,BAE 146
1279,1313666,BAE 146
1280,350203,BAE 146
1281,918736,BAE 146
1282,77518,BAE 146
1283,1336071,BAE 146
1284,758359,BAE 146
1285,1983851,BAE 146
1286,167122,BAE 146
1287,1829586,BAE 146
1288,517105,BAE 146
1289,420194,BAE 146
1290,273083,BAE 146
1291,1289187,BAE 146
1292,1541390,BAE 146
1293,523168,BAE 146
1294,890662,BAE 146
1295,1758701,BAE 146
1296,1104208,BAE 146
1297,65577,BAE 146
1298,1918305,BAE 146
1299,1188038,BAE 146
1300,1001973,BAE-125
1301,1099011,BAE-125
1302,361575,BAE-125
1303,1818164,BAE-125
1304,550468,BAE-125
1305,517633,BAE-125
1306,1902706,BAE-125
1307,1070335,BAE-125
1308,1006795,BAE-125
1309,1030259,BAE-125
1310,2259583,BAE-125
1311,275249,BAE-125
1312,1451426,BAE-125
1313,1216808,BAE-125
1314,1926848,BAE-125
1315,1600520,BAE-125
1316,1124594,BAE-125
1317,1234384,BAE-125
1318,1820311,BAE-125
1319,1563979,BAE-125
1320,1417777,BAE-125
1321,1662815,BAE-125
1322,926152,BAE-125
1323,853775,BAE-125
1324,1228464,BAE-125
1325,1899145,BAE-125
1326,83356,BAE-125
1327,2094357,BAE-125
1328,1980863,BAE-125
1329,1806228,BAE-125
1330,1359885,BAE-125
1331,1714820,BAE-125
1332,2128060,BAE-125
1333,463096,BAE-125
1334,1630487,Beechcr
1335,1355201,Beechcr
1336,202466,Beechcr
1337,1326007,Beechcr
1338,169310,Beechcr
1339,48340,Beechcr
1340,1455997,Beechcr
1341,1043369,Beechcr
1342,447803,Beechcr
1343,1564412,Beechcr
1344,1355200,Beechcr
1345,1772155,Beechcr
1346,1548200,Beechcr
1347,356149,Beechcr
1348,1036822,Beechcr
1349,1540395,Beechcr
1350,179022,Beechcr
1351,636482,Beechcr
1352,63286,Beechcr
1353,751325,Beechcr
1354,1239223,Beechcr
1355,1376991,Beechcr
1356,1094916,Beechcr
1357,299647,Beechcr
1358,147028,Beechcr
1359,957980,Beechcr
1360,1052486,Beechcr
1361,174885,Beechcr
1362,1422830,Beechcr
1363,1484700,Beechcr
1364,1018861,Beechcr
1365,1713232,Beechcr
1366,64904,Beechcr
1367,2017851,Boeing
1368,302019,Boeing
1369,38671,Boeing
1370,2116194,Boeing
1371,1073334,Boeing
1372,1022382,Boeing
1373,1623699,Boeing
1374,1765610,Boeing
1375,1555985,Boeing
1376,1323660,Boeing
1377,1094687,Boeing
1378,573368,Boeing
1379,1455320,Boeing
1380,1346116,Boeing
1381,2003241,Boeing
1382,440054,Boeing
1383,1204271,Boeing
1384,875560,Boeing
1385,1351340,Boeing
1386,2240254,Boeing
1387,918557,Boeing
1388,944208,Boeing
1389,2171061,Boeing
1390,1098956,Boeing
1391,233765,Boeing
1392,500443,Boeing
1393,2236360,Boeing
1394,1879981,Boeing
1395,337951,Boeing
1396,1351195,Boeing
1397,2124340,Boeing
1398,279936,Boeing
1399,960135,Boeing
1400,1522867,C-130
1401,774035,C-130
1402,1364712,C-130
1403,1085194,C-130
1404,1414395,C-130
1405,1794564,C-130
1406,1033590,C-130
1407,939510,C-130
1408,2260054,C-130
1409,967838,C-130
1410,773222,C-130
1411,280348,C-130
1412,1940180,C-130
1413,1543648,C-130
1414,1931897,C-130
1415,2049579,C-130
1416,434345,C-130
1417,771762,C-130
1418,1404391,C-130
1419,1196802,C-130
1420,610659,C-130
1421,1534869,C-130
1422,573367,C-130
1423,875344,C-130
1424,962825,C-130
1425,772253,C-130
1426,1522562,C-130
1427,958085,C-130
1428,1373821,C-130
1429,883339,C-130
1430,1055698,C-130
1431,978113,C-130
1432,977928,C-130
1433,1048528,C-130
1434,602228,C-47
1435,975825,C-47
1436,422859,C-47
1437,174884,C-47
1438,573369,C-47
1439,704643,C-47
1440,1461334,C-47
1441,1649868,C-47
1442,1619369,C-47
1443,800871,C-47
1444,458675,C-47
1445,1654709,C-47
1446,953525,C-47
1447,1535841,C-47
1448,1287590,C-47
1449,1336323,C-47
1450,2021848,C-47
1451,586259,C-47
1452,336316,C-47
1453,1455902,C-47
1454,1383371,C-47
1455,576251,C-47
1456,1023003,C-47
1457,548477,C-47
1458,492493,C-47
1459,735009,C-47
1460,1278429,C-47
1461,1036801,C-47
1462,1284221,C-47
1463,1586905,C-47
1464,1941127,C-47
1465,1255008,C-47
1466,1010452,C-47
1467,59107,CRJ-200
1468,362859,CRJ-200
1469,2184006,CRJ-200
1470,235626,CRJ-200
1471,1633873,CRJ-200
1472,855449,CRJ-200
1473,1567620,CRJ-200
1474,1037465,CRJ-200
1475,184899,CRJ-200
1476,1616482,CRJ-200
1477,712062,CRJ-200
1478,275729,CRJ-200
1479,996526,CRJ-200
1480,942395,CRJ-200
1481,2192666,CRJ-200
1482,1379571,CRJ-200
1483,2201197,CRJ-200
1484,662509,CRJ-200
1485,1784292,CRJ-200
1486,136184,CRJ-200
1487,1355445,CRJ-200
1488,1337508,CRJ-200
1489,1700606,CRJ-200
1490,848069,CRJ-200
1491,454583,CRJ-200
1492,523218,CRJ-200
1493,313724,CRJ-200
1494,870126,CRJ-200
1495,2031889,CRJ-200
1496,2123951,CRJ-200
1497,1204184,CRJ-200
1498,340217,CRJ-200
1499,130598,CRJ-200
1500,2234631,CRJ-700
1501,1979606,CRJ-700
1502,917341,CRJ-700
1503,1337461,CRJ-700
1504,394078,CRJ-700
1505,849350,CRJ-700
1506,2243380,CRJ-700
1507,245920,CRJ-700
1508,1189525,CRJ-700
1509,2207336,CRJ-700
1510,1338551,CRJ-700
1511,1198137,CRJ-700
1512,2189858,CRJ-700
1513,955449,CRJ-700
1514,1243371,CRJ-700
1515,435289,CRJ-700
1516,931743,CRJ-700
1517,1249564,CRJ-700
1518,1186595,CRJ-700
1519,2059195,CRJ-700
1520,1498555,CRJ-700
1521,476813,CRJ-700
1522,2070642,CRJ-700
1523,2024691,CRJ-700
1524,728571,CRJ-700
1525,888030,CRJ-700
1526,929800,CRJ-700
1527,1719820,CRJ-700
1528,487399,CRJ-700
1529,1260949,CRJ-700
1530,2070772,CRJ-700
1531,1385344,CRJ-700
1532,1232502,CRJ-700
1533,357866,CRJ-700
1534,1647811,CRJ-900
1535,1503445,CRJ-900
1536,1552976,CRJ-900
1537,1559654,CRJ-900
1538,1692199,CRJ-900
1539,1763779,CRJ-900
1540,1055154,CRJ-900
1541,1058493,CRJ-900
1542,1663301,CRJ-900
1543,2193787,CRJ-900
1544,1567825,CRJ-900
1545,1623412,CRJ-900
1546,1554751,CRJ-900
1547,1377655,CRJ-900
1548,2154432,CRJ-900
1549,1124972,CRJ-900
1550,1542646,CRJ-900
1551,1762142,CRJ-900
1552,2090708,CRJ-900
1553,1708263,CRJ-900
1554,1558772,CRJ-900
1555,1465847,CRJ-900
1556,1903010,CRJ-900
1557,1861594,CRJ-900
1558,1275811,CRJ-900
1559,1113449,CRJ-900
1560,1517329,CRJ-900
1561,2221719,CRJ-900
1562,1781328,CRJ-900
1563,2117313,CRJ-900
1564,1348827,CRJ-900
1565,1342007,CRJ-900
1566,1929102,CRJ-900
1567,1072668,Cessna
1568,1923371,Cessna
1569,1711195,Cessna
1570,1249912,Cessna
1571,1647142,Cessna
1572,1221755,Cessna
1573,1028490,Cessna
1574,1172360,Cessna
1575,1488620,Cessna
1576,1103952,Cessna
1577,2157114,Cessna
1578,1287207,Cessna
1579,2243572,Cessna
1580,1338515,Cessna
1581,1502612,Cessna
1582,2244487,Cessna
1583,1683150,Cessna
1584,564217,Cessna
1585,2072465,Cessna
1586,896106,Cessna
1587,974654,Cessna
1588,1125619,Cessna
1589,509496,Cessna
1590,2259104,Cessna
1591,890644,Cessna
1592,1340401,Cessna
1593,1709268,Cessna
1594,1739298,Cessna
1595,2180098,Cessna
1596,747557,Cessna
1597,743928,Cessna
1598,1726480,Cessna
1599,1126597,Cessna
1600,789704,Cessna
1601,323097,Cessna
1602,602762,Cessna
1603,304640,Cessna
1604,1146070,Cessna
1605,796297,Cessna
1606,2116123,Cessna
1607,184369,Cessna
1608,995399,Cessna
1609,1146069,Cessna
1610,1043800,Cessna
1611,1337501,Cessna
1612,979649,Cessna
1613,1017972,Cessna
1614,2096268,Cessna
1615,1036821,Cessna
1616,1337502,Cessna
1617,1785533,Cessna
1618,1769168,Cessna
1619,279893,Cessna
1620,851157,Cessna
1621,1347237,Cessna
1622,1911423,Cessna
1623,809454,Cessna
1624,1156006,Cessna
1625,362903,Cessna
1626,816285,Cessna
1627,1345203,Cessna
1628,1449582,Cessna
1629,175724,Cessna
1630,1337511,Cessna
1631,1540297,Cessna
1632,302987,Cessna
1633,301977,Cessna
1634,2066265,Cessna
1635,1737573,Cessna
1636,1767578,Cessna
1637,1936341,Cessna
1638,466917,Cessna
1639,1351592,Cessna
1640,1646257,Cessna
1641,2073069,Cessna
1642,2066882,Cessna
1643,93500,Cessna
1644,1774335,Cessna
1645,1768891,Cessna
1646,1675548,Cessna
1647,1601572,Cessna
1648,1878581,Cessna
1649,1681554,Cessna
1650,1050675,Cessna
1651,2040355,Cessna
1652,1921500,Cessna
1653,1806229,Cessna
1654,1135961,Cessna
1655,1060984,Cessna
1656,1066523,Cessna
1657,1824499,Cessna
1658,1694806,Cessna
1659,1807111,Cessna
1660,1560577,Cessna
1661,1882581,Cessna
1662,1818166,Cessna
1663,1047759,Cessna
1664,1686421,Cessna
1665,1550758,Cessna
1666,1960029,Cessna
1667,521262,Cessna
1668,1943161,Cessna
1669,1806232,Cessna
1670,1401605,Cessna
1671,2036176,Cessna
1672,1689673,Cessna
1673,1889545,Cessna
1674,1034888,Cessna
1675,1239645,Cessna
1676,524795,Cessna
1677,1571317,Cessna
1678,1585256,Cessna
1679,759286,Cessna
1680,2231272,Cessna
1681,2139323,Cessna
1682,584541,Cessna
1683,1468804,Cessna
1684,1158577,Cessna
1685,2139677,Cessna
1686,781149,Cessna
1687,1672431,Cessna
1688,1084078,Cessna
1689,1042331,Cessna
1690,1398168,Cessna
1691,1897992,Cessna
1692,2175260,Cessna
1693,1900831,Cessna
1694,1726483,Cessna
1695,1037834,Cessna
1696,526028,Cessna
1697,1033949,Cessna
1698,1970744,Cessna
1699,1312509,Cessna
1700,440694,Challen
1701,1053532,Challen
1702,637453,Challen
1703,1099168,Challen
1704,1312523,Challen
1705,905853,Challen
1706,1846149,Challen
1707,1062392,Challen
1708,239592,Challen
1709,1527514,Challen
1710,43892,Challen
1711,1806211,Challen
1712,1685190,Challen
1713,1071955,Challen
1714,2091949,Challen
1715,1254187,Challen
1716,1833885,Challen
1717,1447563,Challen
1718,1341992,Challen
1719,2137132,Challen
1720,2162362,Challen
1721,1037167,Challen
1722,1468807,Challen
1723,2045491,Challen
1724,1387066,Challen
1725,1398927,Challen
1726,1966540,Challen
1727,1943166,Challen
1728,1995036,Challen
1729,1341989,Challen
1730,781272,Challen
1731,2072257,Challen
1732,1132237,Challen
1733,979466,Challen
1734,985789,DC-10
1735,709877,DC-10
1736,677584,DC-10
1737,218850,DC-10
1738,847480,DC-10
1739,523171,DC-10
1740,1707735,DC-10
1741,901369,DC-10
1742,102237,DC-10
1743,1153404,DC-10
1744,1195442,DC-10
1745,720225,DC-10
1746,136197,DC-10
1747,195749,DC-10
1748,734099,DC-10
1749,1288663,DC-10
1750,1523895,DC-10
1751,610689,DC-10
1752,894321,DC-10
1753,538339,DC-10
1754,895290,DC-10
1755,1523369,DC-10
1756,1344995,DC-10
1757,209555,DC-10
1758,1031474,DC-10
1759,65834,DC-10
1760,968446,DC-10
1761,62226,DC-10
1762,478314,DC-10
1763,880572,DC-10
1764,171956,DC-10
1765,1627560,DC-10
1766,114448,DC-10
1767,1548863,DC-3
1768,1754185,DC-3
1769,2178266,DC-3
1770,689371,DC-3
1771,1335117,DC-3
1772,539184,DC-3
1773,781086,DC-3
1774,554595,DC-3
1775,730802,DC-3
1776,306459,DC-3
1777,706209,DC-3
1778,1907013,DC-3
1779,572858,DC-3
1780,551410,DC-3
1781,773044,DC-3
1782,642084,DC-3
1783,1569049,DC-3
1784,960175,DC-3
1785,1287591,DC-3
1786,692381,DC-3
1787,1335116,DC-3
1788,2142087,DC-3
1789,457893,DC-3
1790,1543036,DC-3
1791,1542798,DC-3
1792,548480,DC-3
1793,768395,DC-3
1794,538594,DC-3
1795,586256,DC-3
1796,540048,DC-3
1797,1002458,DC-3
1798,773533,DC-3
1799,1509369,DC-3
1800,564013,DC-6
1801,1036701,DC-6
1802,1723103,DC-6
1803,538259,DC-6
1804,554933,DC-6
1805,564624,DC-6
1806,539186,DC-6
1807,548883,DC-6
1808,280174,DC-6
1809,730399,DC-6
1810,1335215,DC-6
1811,1418871,DC-6
1812,568994,DC-6
1813,773019,DC-6
1814,920945,DC-6
1815,796296,DC-6
1816,586041,DC-6
1817,1763588,DC-6
1818,489934,DC-6
1819,1588561,DC-6
1820,554716,DC-6
1821,598378,DC-6
1822,1316961,DC-6
1823,91297,DC-6
1824,564009,DC-6
1825,1527556,DC-6
1826,1036806,DC-6
1827,920422,DC-6
1828,1945292,DC-6
1829,1601486,DC-6
1830,174896,DC-6
1831,1767100,DC-6
1832,586769,DC-6
1833,593152,DC-6
1834,174901,DC-8
1835,547507,DC-8
1836,593168,DC-8
1837,1018931,DC-8
1838,1309052,DC-8
1839,792200,DC-8
1840,109461,DC-8
1841,62662,DC-8
1842,723126,DC-8
1843,1514524,DC-8
1844,1338156,DC-8
1845,564160,DC-8
1846,880575,DC-8
1847,593173,DC-8
1848,1314561,DC-8
1849,116710,DC-8
1850,901456,DC-8
1851,147042,DC-8
1852,1927216,DC-8
1853,353524,DC-8
1854,593170,DC-8
1855,735040,DC-8
1856,1014104,DC-8
1857,901460,DC-8
1858,546334,DC-8
1859,901474,DC-8
1860,547003,DC-8
1861,1049867,DC-8
1862,782914,DC-8
1863,606501,DC-8
1864,967847,DC-8
1865,171412,DC-8
1866,1443523,DC-8
1867,449728,DC-9-30
1868,1296245,DC-9-30
1869,93514,DC-9-30
1870,318361,DC-9-30
1871,996336,DC-9-30
1872,1043374,DC-9-30
1873,685372,DC-9-30
1874,1354218,DC-9-30
1875,62255,DC-9-30
1876,198449,DC-9-30
1877,114430,DC-9-30
1878,1773370,DC-9-30
1879,78550,DC-9-30
1880,738966,DC-9-30
1881,1707772,DC-9-30
1882,1037614,DC-9-30
1883,732526,DC-9-30
1884,65221,DC-9-30
1885,522876,DC-9-30
1886,302650,DC-9-30
1887,174937,DC-9-30
1888,1196996,DC-9-30
1889,750589,DC-9-30
1890,746111,DC-9-30
1891,195006,DC-9-30
1892,1251764,DC-9-30
1893,1667009,DC-9-30
1894,554721,DC-9-30
1895,523118,DC-9-30
1896,907367,DC-9-30
1897,923417,DC-9-30
1898,901350,DC-9-30
1899,74747,DC-9-30
1900,1369849,DH-82
1901,2132956,DH-82
1902,2125414,DH-82
1903,1999287,DH-82
1904,1253432,DH-82
1905,1596146,DH-82
1906,1551547,DH-82
1907,1451909,DH-82
1908,1411124,DH-82
1909,787578,DH-82
1910,1265381,DH-82
1911,1974802,DH-82
1912,2195779,DH-82
1913,2211337,DH-82
1914,763917,DH-82
1915,1001821,DH-82
1916,2093456,DH-82
1917,984284,DH-82
1918,1700012,DH-82
1919,1019430,DH-82
1920,1855552,DH-82
1921,2175577,DH-82
1922,735046,DH-82
1923,1849520,DH-82
1924,730316,DH-82
1925,1041757,DH-82
1926,820512,DH-82
1927,1914385,DH-82
1928,1647139,DH-82
1929,1539398,DH-82
1930,743290,DH-82
1931,1348951,DH-82
1932,1924286,DH-82
1933,1635084,DH-82
1934,1378088,DHC-1
1935,765020,DHC-1
1936,1778940,DHC-1
1937,930240,DHC-1
1938,1380455,DHC-1
1939,1032474,DHC-1
1940,2116803,DHC-1
1941,653292,DHC-1
1942,1705402,DHC-1
1943,2026690,DHC-1
1944,1906848,DHC-1
1945,1397217,DHC-1
1946,2039227,DHC-1
1947,1940512,DHC-1
1948,731604,DHC-1
1949,1534866,DHC-1
1950,1172147,DHC-1
1951,1379879,DHC-1
1952,1384548,DHC-1
1953,1370455,DHC-1
1954,1901546,DHC-1
1955,1592073,DHC-1
1956,1371730,DHC-1
1957,1842566,DHC-1
1958,1739571,DHC-1
1959,1280039,DHC-1
1960,1906812,DHC-1
1961,1386022,DHC-1
1962,1448765,DHC-1
1963,1922541,DHC-1
1964,1716062,DHC-1
1965,2175563,DHC-1
1966,960998,DHC-1
1967,2004745,DHC-6
1968,773536,DHC-6
1969,2008455,DHC-6
1970,2003456,DHC-6
1971,1943367,DHC-6
1972,2096269,DHC-6
1973,1992245,DHC-6
1974,1991750,DHC-6
1975,1449320,DHC-6
1976,1900936,DHC-6
1977,735020,DHC-6
1978,1023007,DHC-6
1979,1053560,DHC-6
1980,1999875,DHC-6
1981,1998935,DHC-6
1982,540390,DHC-6
1983,2010325,DHC-6
1984,1384617,DHC-6
1985,1158572,DHC-6
1986,843965,DHC-6
1987,1992133,DHC-6
1988,1997802,DHC-6
1989,734769,DHC-6
1990,302001,DHC-6
1991,848059,DHC-6
1992,1158573,DHC-6
1993,2005091,DHC-6
1994,2008454,DHC-6
1995,2000356,DHC-6
1996,1992126,DHC-6
1997,2010474,DHC-6
1998,687278,DHC-6
1999,777090,DHC-6
2000,69770,DHC-8-1
2001,167123,DHC-8-1
2002,1097300,DHC-8-1
2003,1194995,DHC-8-1
2004,114402,DHC-8-1
2005,82492,DHC-8-1
2006,1272644,DHC-8-1
2007,157159,DHC-8-1
2008,2057958,DHC-8-1
2009,907363,DHC-8-1
2010,1149052,DHC-8-1
2011,302038,DHC-8-1
2012,296013,DHC-8-1
2013,685134,DHC-8-1
2014,362888,DHC-8-1
2015,630229,DHC-8-1
2016,1043778,DHC-8-1
2017,1003141,DHC-8-1
2018,93513,DHC-8-1
2019,64627,DHC-8-1
2020,161728,DHC-8-1
2021,114425,DHC-8-1
2022,1192103,DHC-8-1
2023,573292,DHC-8-1
2024,1412618,DHC-8-1
2025,713740,DHC-8-1
2026,127502,DHC-8-1
2027,1683145,DHC-8-1
2028,1028704,DHC-8-1
2029,1169726,DHC-8-1
2030,1891667,DHC-8-1
2031,97113,DHC-8-1
2032,302923,DHC-8-1
2033,1031455,DHC-8-1
2034,1637519,DHC-8-3
2035,127501,DHC-8-3
2036,2125161,DHC-8-3
2037,2191947,DHC-8-3
2038,2147230,DHC-8-3
2039,822062,DHC-8-3
2040,2171042,DHC-8-3
2041,1188112,DHC-8-3
2042,1219389,DHC-8-3
2043,2264968,DHC-8-3
2044,62697,DHC-8-3
2045,763430,DHC-8-3
2046,1656419,DHC-8-3
2047,2251230,DHC-8-3
2048,1121273,DHC-8-3
2049,1714818,DHC-8-3
2050,1736150,DHC-8-3
2051,1144436,DHC-8-3
2052,136179,DHC-8-3
2053,1043793,DHC-8-3
2054,460483,DHC-8-3
2055,2106882,DHC-8-3
2056,383680,DHC-8-3
2057,732415,DHC-8-3
2058,1548444,DHC-8-3
2059,1870570,DHC-8-3
2060,1043724,DHC-8-3
2061,1538836,DHC-8-3
2062,979645,DHC-8-3
2063,1465203,DHC-8-3
2064,1444145,DHC-8-3
2065,835324,DHC-8-3
2066,1709677,DHC-8-3
2067,1150085,DR-400
2068,1223202,DR-400
2069,1513134,DR-400
2070,1283207,DR-400
2071,780677,DR-400
2072,2236316,DR-400
2073,1773350,DR-400
2074,1365858,DR-400
2075,2259663,DR-400
2076,1634649,DR-400
2077,1837336,DR-400
2078,1234230,DR-400
2079,1521506,DR-400
2080,1460096,DR-400
2081,1001812,DR-400
2082,1222829,DR-400
2083,2231709,DR-400
2084,1606079,DR-400
2085,1915068,DR-400
2086,1318818,DR-400
2087,1366121,DR-400
2088,1670610,DR-400
2089,1563889,DR-400
2090,2229412,DR-400
2091,1666989,DR-400
2092,1698129,DR-400
2093,1408695,DR-400
2094,2185726,DR-400
2095,1726551,DR-400
2096,1374642,DR-400
2097,1637925,DR-400
2098,1382204,DR-400
2099,1540006,DR-400
2100,1122822,Dornier
2101,517625,Dornier
2102,248122,Dornier
2103,908591,Dornier
2104,1124489,Dornier
2105,1068481,Dornier
2106,673508,Dornier
2107,923562,Dornier
2108,492492,Dornier
2109,925499,Dornier
2110,997581,Dornier
2111,1060652,Dornier
2112,443972,Dornier
2113,1455391,Dornier
2114,1895014,Dornier
2115,943962,Dornier
2116,522914,Dornier
2117,2169272,Dornier
2118,1693197,Dornier
2119,1092265,Dornier
2120,465268,Dornier
2121,2170856,Dornier
2122,1458702,Dornier
2123,1453430,Dornier
2124,2123970,Dornier
2125,1228463,Dornier
2126,1326646,Dornier
2127,63918,Dornier
2128,1674738,Dornier
2129,1810960,Dornier
2130,958520,Dornier
2131,917357,Dornier
2132,1938172,Dornier
2133,2101956,Dornier
2134,1145151,E-170
2135,1303460,E-170
2136,708630,E-170
2137,1315140,E-170
2138,1077156,E-170
2139,1227101,E-170
2140,2105219,E-170
2141,905078,E-170
2142,2239296,E-170
2143,1286492,E-170
2144,779704,E-170
2145,1052982,E-170
2146,1132242,E-170
2147,1948105,E-170
2148,1231108,E-170
2149,2175372,E-170
2150,1255533,E-170
2151,2201797,E-170
2152,1913803,E-170
2153,1548402,E-170
2154,2111639,E-170
2155,2233055,E-170
2156,1253163,E-170
2157,1230044,E-170
2158,1870652,E-170
2159,1412890,E-170
2160,2213540,E-170
2161,832778,E-170
2162,1277631,E-170
2163,1909787,E-170
2164,907298,E-170
2165,1260870,E-170
2166,1003826,E-170
2167,1680707,E-190
2168,1539297,E-190
2169,1877896,E-190
2170,1899114,E-190
2171,1420069,E-190
2172,2162833,E-190
2173,1554632,E-190
2174,2013250,E-190
2175,1949040,E-190
2176,2054455,E-190
2177,2245655,E-190
2178,2259021,E-190
2179,2251900,E-190
2180,2046694,E-190
2181,1541263,E-190
2182,1594059,E-190
2183,2115317,E-190
2184,2060454,E-190
2185,2184057,E-190
2186,2100821,E-190
2187,1258502,E-190
2188,1519814,E-190
2189,1932450,E-190
2190,1951693,E-190
2191,1762097,E-190
2192,1658463,E-190
2193,1385441,E-190
2194,1663625,E-190
2195,1935194,E-190
2196,2240720,E-190
2197,1334213,E-190
2198,2264793,E-190
2199,2039047,E-190
2200,1777801,E-195
2201,2239066,E-195
2202,1551125,E-195
2203,1818393,E-195
2204,1650653,E-195
2205,2242332,E-195
2206,1943165,E-195
2207,1829675,E-195
2208,1682041,E-195
2209,2188151,E-195
2210,2034205,E-195
2211,1736158,E-195
2212,2222240,E-195
2213,1828262,E-195
2214,2091938,E-195
2215,2227561,E-195
2216,1861811,E-195
2217,1519022,E-195
2218,1961234,E-195
2219,1619847,E-195
2220,2154734,E-195
2221,2054441,E-195
2222,2143568,E-195
2223,1176910,E-195
2224,2115085,E-195
2225,2123883,E-195
2226,1905022,E-195
2227,1779182,E-195
2228,1163999,E-195
2229,2004590,E-195
2230,1455394,E-195
2231,2172296,E-195
2232,2058486,E-195
2233,1799469,E-195
2234,154392,EMB-120
2235,483246,EMB-120
2236,880595,EMB-120
2237,1239225,EMB-120
2238,1168799,EMB-120
2239,1244620,EMB-120
2240,1597903,EMB-120
2241,74371,EMB-120
2242,999159,EMB-120
2243,1695911,EMB-120
2244,97758,EMB-120
2245,897305,EMB-120
